player,round,hole,strokes,par,yds,score
"Guzman, Luis",1,6,3,4,192,-1
"Guzman, Luis",1,7,4,3,134,1
"Guzman, Luis",1,8,4,4,219,0
"Guzman, Luis",1,9,4,5,258,-1
"Guzman, Luis",1,10,4,4,174,0
"Guzman, Luis",1,11,4,4,153,0
"Guzman, Luis",1,12,3,3,75,0
"Guzman, Luis",1,13,3,4,195,-1
"Guzman, Luis",1,14,6,5,301,1
"Guzman, Luis",1,15,5,4,209,1
"Guzman, Luis",1,16,4,4,181,0
"Guzman, Luis",1,17,5,5,260,0
"Guzman, Luis",1,18,3,3,71,0
"Loustau, Lucas",1,1,4,5,269,-1
"Loustau, Lucas",1,2,5,4,220,1
"Loustau, Lucas",1,3,5,3,124,2
"Loustau, Lucas",1,4,4,4,202,0
"Loustau, Lucas",1,5,4,4,173,0
"Loustau, Lucas",1,6,3,4,192,-1
"Loustau, Lucas",1,7,3,3,134,0
"Loustau, Lucas",1,8,5,4,219,1
"Loustau, Lucas",1,9,3,5,258,-2
"Loustau, Lucas",1,10,4,4,174,0
"Loustau, Lucas",1,11,3,4,153,-1
"Loustau, Lucas",1,12,3,3,75,0
"Loustau, Lucas",1,13,6,4,195,2
"Loustau, Lucas",1,14,5,5,301,0
"Loustau, Lucas",1,15,4,4,209,0
"Loustau, Lucas",1,16,4,4,181,0
"Loustau, Lucas",1,17,5,5,260,0
"Loustau, Lucas",1,18,3,3,71,0
"Herz, Mark",1,1,4,5,269,-1
"Herz, Mark",1,2,5,4,220,1
"Herz, Mark",1,3,3,3,124,0
"Herz, Mark",1,4,4,4,202,0
"Herz, Mark",1,5,4,4,173,0
"Herz, Mark",1,6,3,4,192,-1
"Herz, Mark",1,7,3,3,134,0
"Herz, Mark",1,8,4,4,219,0
"Herz, Mark",1,9,5,5,258,0
"Herz, Mark",1,10,4,4,174,0
"Herz, Mark",1,11,5,4,153,1
"Herz, Mark",1,12,3,3,75,0
"Herz, Mark",1,13,4,4,195,0
"Herz, Mark",1,14,5,5,301,0
"Herz, Mark",1,15,5,4,209,1
"Herz, Mark",1,16,5,4,181,1
"Herz, Mark",1,17,4,5,260,-1
"Herz, Mark",1,18,3,3,71,0
"Wallace, Nick",1,1,5,5,269,0
"Wallace, Nick",1,2,4,4,220,0
"Wallace, Nick",1,3,2,3,124,-1
"Wallace, Nick",1,4,4,4,202,0
"Wallace, Nick",1,5,4,4,173,0
"Wallace, Nick",1,6,3,4,192,-1
"Wallace, Nick",1,7,5,3,134,2
"Wallace, Nick",1,8,5,4,219,1
"Wallace, Nick",1,9,3,5,258,-2
"Wallace, Nick",1,10,3,4,174,-1
"Wallace, Nick",1,11,5,4,153,1
"Wallace, Nick",1,12,3,3,75,0
"Wallace, Nick",1,13,3,4,195,-1
"Wallace, Nick",1,14,6,5,301,1
"Wallace, Nick",1,15,4,4,209,0
"Wallace, Nick",1,16,7,4,181,3
"Wallace, Nick",1,17,4,5,260,-1
"Wallace, Nick",1,18,3,3,71,0
"Nuno, Alejandro",1,1,4,5,269,-1
"Nuno, Alejandro",1,2,4,4,220,0
"Nuno, Alejandro",1,3,4,3,124,1
"Nuno, Alejandro",1,4,5,4,202,1
"Nuno, Alejandro",1,5,3,4,173,-1
"Nuno, Alejandro",1,6,3,4,192,-1
"Nuno, Alejandro",1,7,4,3,134,1
"Nuno, Alejandro",1,8,5,4,219,1
"Nuno, Alejandro",1,9,5,5,258,0
"Nuno, Alejandro",1,10,4,4,174,0
"Nuno, Alejandro",1,11,4,4,153,0
"Nuno, Alejandro",1,12,3,3,75,0
"Nuno, Alejandro",1,13,4,4,195,0
"Nuno, Alejandro",1,14,6,5,301,1
"Nuno, Alejandro",1,15,4,4,209,0
"Nuno, Alejandro",1,16,4,4,181,0
"Nuno, Alejandro",1,17,5,5,260,0
"Nuno, Alejandro",1,18,3,3,71,0
"Montano, Fabio",1,1,4,5,269,-1
"Montano, Fabio",1,2,4,4,220,0
"Montano, Fabio",1,3,5,3,124,2
"Montano, Fabio",1,4,4,4,202,0
"Montano, Fabio",1,5,3,4,173,-1
"Montano, Fabio",1,6,5,4,192,1
"Montano, Fabio",1,7,3,3,134,0
"Montano, Fabio",1,8,4,4,219,0
"Montano, Fabio",1,9,5,5,258,0
"Montano, Fabio",1,10,4,4,174,0
"Montano, Fabio",1,11,4,4,153,0
"Montano, Fabio",1,12,2,3,75,-1
"Montano, Fabio",1,13,5,4,195,1
"Montano, Fabio",1,14,6,5,301,1
"Montano, Fabio",1,15,4,4,209,0
"Montano, Fabio",1,16,4,4,181,0
"Montano, Fabio",1,17,5,5,260,0
"Montano, Fabio",1,18,3,3,71,0
"Dadsetan, Sep",1,1,4,5,269,-1
"Dadsetan, Sep",1,2,4,4,220,0
"Dadsetan, Sep",1,3,3,3,124,0
"Dadsetan, Sep",1,4,4,4,202,0
"Dadsetan, Sep",1,5,4,4,173,0
"Dadsetan, Sep",1,6,3,4,192,-1
"Dadsetan, Sep",1,7,4,3,134,1
"Dadsetan, Sep",1,8,4,4,219,0
"Dadsetan, Sep",1,9,4,5,258,-1
"Dadsetan, Sep",1,10,4,4,174,0
"Dadsetan, Sep",1,11,4,4,153,0
"Dadsetan, Sep",1,12,4,3,75,1
"Dadsetan, Sep",1,13,4,4,195,0
"Dadsetan, Sep",1,14,6,5,301,1
"Dadsetan, Sep",1,15,4,4,209,0
"Dadsetan, Sep",1,16,4,4,181,0
"Dadsetan, Sep",1,17,6,5,260,1
"Dadsetan, Sep",1,18,4,3,71,1
"DeTranquilli, Darcy",1,1,6,5,269,1
"DeTranquilli, Darcy",1,2,4,4,220,0
"DeTranquilli, Darcy",1,3,5,3,124,2
"DeTranquilli, Darcy",1,4,5,4,202,1
"DeTranquilli, Darcy",1,5,4,4,173,0
"DeTranquilli, Darcy",1,6,5,4,192,1
"DeTranquilli, Darcy",1,7,4,3,134,1
"DeTranquilli, Darcy",1,8,5,4,219,1
"DeTranquilli, Darcy",1,9,4,5,258,-1
"DeTranquilli, Darcy",1,10,3,4,174,-1
"DeTranquilli, Darcy",1,11,5,4,153,1
"DeTranquilli, Darcy",1,12,3,3,75,0
"DeTranquilli, Darcy",1,13,3,4,195,-1
"DeTranquilli, Darcy",1,14,4,5,301,-1
"DeTranquilli, Darcy",1,15,4,4,209,0
"DeTranquilli, Darcy",1,16,5,4,181,1
"DeTranquilli, Darcy",1,17,4,5,260,-1
"DeTranquilli, Darcy",1,18,2,3,71,-1
"Baldini, Davide",1,1,5,5,269,0
"Baldini, Davide",1,2,4,4,220,0
"Baldini, Davide",1,3,4,3,124,1
"Baldini, Davide",1,4,5,4,202,1
"Baldini, Davide",1,5,3,4,173,-1
"Baldini, Davide",1,6,6,4,192,2
"Baldini, Davide",1,7,4,3,134,1
"Baldini, Davide",1,8,4,4,219,0
"Baldini, Davide",1,9,5,5,258,0
"Baldini, Davide",1,10,4,4,174,0
"Baldini, Davide",1,11,5,4,153,1
"Baldini, Davide",1,12,2,3,75,-1
"Baldini, Davide",1,13,3,4,195,-1
"Baldini, Davide",1,14,5,5,301,0
"Baldini, Davide",1,15,4,4,209,0
"Baldini, Davide",1,16,4,4,181,0
"Baldini, Davide",1,17,6,5,260,1
"Baldini, Davide",1,18,2,3,71,-1
"Reyes, Marco",1,1,5,5,269,0
"Reyes, Marco",1,2,4,4,220,0
"Reyes, Marco",1,3,3,3,124,0
"Reyes, Marco",1,4,5,4,202,1
"Reyes, Marco",1,5,5,4,173,1
"Reyes, Marco",1,6,4,4,192,0
"Reyes, Marco",1,7,3,3,134,0
"Reyes, Marco",1,8,4,4,219,0
"Reyes, Marco",1,9,5,5,258,0
"Reyes, Marco",1,10,4,4,174,0
"Reyes, Marco",1,11,4,4,153,0
"Reyes, Marco",1,12,4,3,75,1
"Reyes, Marco",1,13,4,4,195,0
"Reyes, Marco",1,14,5,5,301,0
"Reyes, Marco",1,15,4,4,209,0
"Reyes, Marco",1,16,4,4,181,0
"Reyes, Marco",1,17,5,5,260,0
"Reyes, Marco",1,18,3,3,71,0
"Hernandez, Frank",1,1,5,5,269,0
"Hernandez, Frank",1,2,4,4,220,0
"Hernandez, Frank",1,3,3,3,124,0
"Hernandez, Frank",1,4,5,4,202,1
"Hernandez, Frank",1,5,4,4,173,0
"Hernandez, Frank",1,6,4,4,192,0
"Hernandez, Frank",1,7,4,3,134,1
"Hernandez, Frank",1,8,5,4,219,1
"Hernandez, Frank",1,9,4,5,258,-1
"Hernandez, Frank",1,10,4,4,174,0
"Hernandez, Frank",1,11,4,4,153,0
"Hernandez, Frank",1,12,3,3,75,0
"Hernandez, Frank",1,13,5,4,195,1
"Hernandez, Frank",1,14,5,5,301,0
"Hernandez, Frank",1,15,5,4,209,1
"Hernandez, Frank",1,16,4,4,181,0
"Hernandez, Frank",1,17,5,5,260,0
"Hernandez, Frank",1,18,2,3,71,-1
"Calderon, Mario",1,1,4,5,269,-1
"Calderon, Mario",1,2,4,4,220,0
"Calderon, Mario",1,3,4,3,124,1
"Calderon, Mario",1,4,4,4,202,0
"Calderon, Mario",1,5,4,4,173,0
"Calderon, Mario",1,6,6,4,192,2
"Calderon, Mario",1,7,3,3,134,0
"Calderon, Mario",1,8,4,4,219,0
"Calderon, Mario",1,9,4,5,258,-1
"Calderon, Mario",1,10,4,4,174,0
"Calderon, Mario",1,11,6,4,153,2
"Calderon, Mario",1,12,3,3,75,0
"Calderon, Mario",1,13,4,4,195,0
"Calderon, Mario",1,14,7,5,301,2
"Calderon, Mario",1,15,3,4,209,-1
"Calderon, Mario",1,16,4,4,181,0
"Calderon, Mario",1,17,5,5,260,0
"Calderon, Mario",1,18,2,3,71,-1
"Brindis, Manuel",1,1,4,5,269,-1
"Brindis, Manuel",1,2,5,4,220,1
"Brindis, Manuel",1,3,5,3,124,2
"Brindis, Manuel",1,4,4,4,202,0
"Brindis, Manuel",1,5,4,4,173,0
"Brindis, Manuel",1,6,2,4,192,-2
"Brindis, Manuel",1,7,4,3,134,1
"Brindis, Manuel",1,8,4,4,219,0
"Brindis, Manuel",1,9,4,5,258,-1
"Brindis, Manuel",1,10,4,4,174,0
"Brindis, Manuel",1,11,5,4,153,1
"Brindis, Manuel",1,12,3,3,75,0
"Brindis, Manuel",1,13,4,4,195,0
"Brindis, Manuel",1,14,7,5,301,2
"Brindis, Manuel",1,15,4,4,209,0
"Brindis, Manuel",1,16,4,4,181,0
"Brindis, Manuel",1,17,6,5,260,1
"Brindis, Manuel",1,18,2,3,71,-1
"Aron, Kyle",1,1,4,5,269,-1
"Aron, Kyle",1,2,3,4,220,-1
"Aron, Kyle",1,3,3,3,124,0
"Aron, Kyle",1,4,4,4,202,0
"Aron, Kyle",1,5,4,4,173,0
"Aron, Kyle",1,6,4,4,192,0
"Aron, Kyle",1,7,4,3,134,1
"Aron, Kyle",1,8,5,4,219,1
"Aron, Kyle",1,9,5,5,258,0
"Aron, Kyle",1,10,4,4,174,0
"Aron, Kyle",1,11,4,4,153,0
"Aron, Kyle",1,12,3,3,75,0
"Aron, Kyle",1,13,5,4,195,1
"Aron, Kyle",1,14,6,5,301,1
"Aron, Kyle",1,15,4,4,209,0
"Aron, Kyle",1,16,4,4,181,0
"Aron, Kyle",1,17,5,5,260,0
"Aron, Kyle",1,18,4,3,71,1
"Copello, Mariano",1,1,5,5,269,0
"Copello, Mariano",1,2,5,4,220,1
"Copello, Mariano",1,3,4,3,124,1
"Copello, Mariano",1,4,5,4,202,1
"Copello, Mariano",1,5,4,4,173,0
"Copello, Mariano",1,6,3,4,192,-1
"Copello, Mariano",1,7,3,3,134,0
"Copello, Mariano",1,8,5,4,219,1
"Copello, Mariano",1,9,6,5,258,1
"Copello, Mariano",1,10,4,4,174,0
"Copello, Mariano",1,11,4,4,153,0
"Copello, Mariano",1,12,3,3,75,0
"Copello, Mariano",1,13,4,4,195,0
"Copello, Mariano",1,14,5,5,301,0
"Copello, Mariano",1,15,4,4,209,0
"Copello, Mariano",1,16,3,4,181,-1
"Copello, Mariano",1,17,5,5,260,0
"Copello, Mariano",1,18,4,3,71,1
"Barron, Mario Cesar",1,1,5,5,269,0
"Barron, Mario Cesar",1,2,5,4,220,1
"Barron, Mario Cesar",1,3,4,3,124,1
"Barron, Mario Cesar",1,4,4,4,202,0
"Barron, Mario Cesar",1,5,4,4,173,0
"Barron, Mario Cesar",1,6,4,4,192,0
"Barron, Mario Cesar",1,7,3,3,134,0
"Barron, Mario Cesar",1,8,5,4,219,1
"Barron, Mario Cesar",1,9,5,5,258,0
"Barron, Mario Cesar",1,10,4,4,174,0
"Barron, Mario Cesar",1,11,4,4,153,0
"Barron, Mario Cesar",1,12,3,3,75,0
"Barron, Mario Cesar",1,13,4,4,195,0
"Barron, Mario Cesar",1,14,5,5,301,0
"Barron, Mario Cesar",1,15,4,4,209,0
"Barron, Mario Cesar",1,16,4,4,181,0
"Barron, Mario Cesar",1,17,5,5,260,0
"Barron, Mario Cesar",1,18,4,3,71,1
"Perri, James",1,1,5,5,269,0
"Perri, James",1,2,5,4,220,1
"Perri, James",1,3,4,3,124,1
"Perri, James",1,4,4,4,202,0
"Perri, James",1,5,4,4,173,0
"Perri, James",1,6,4,4,192,0
"Perri, James",1,7,3,3,134,0
"Perri, James",1,8,5,4,219,1
"Perri, James",1,9,4,5,258,-1
"Perri, James",1,10,4,4,174,0
"Perri, James",1,11,6,4,153,2
"Perri, James",1,12,3,3,75,0
"Perri, James",1,13,6,4,195,2
"Perri, James",1,14,5,5,301,0
"Perri, James",1,15,4,4,209,0
"Perri, James",1,16,3,4,181,-1
"Perri, James",1,17,5,5,260,0
"Perri, James",1,18,2,3,71,-1
"Gallegos, Oswaldo",1,1,4,5,269,-1
"Gallegos, Oswaldo",1,2,4,4,220,0
"Gallegos, Oswaldo",1,3,4,3,124,1
"Gallegos, Oswaldo",1,4,5,4,202,1
"Gallegos, Oswaldo",1,5,4,4,173,0
"Gallegos, Oswaldo",1,6,4,4,192,0
"Gallegos, Oswaldo",1,7,4,3,134,1
"Gallegos, Oswaldo",1,8,4,4,219,0
"Gallegos, Oswaldo",1,9,5,5,258,0
"Gallegos, Oswaldo",1,10,5,4,174,1
"Gallegos, Oswaldo",1,11,5,4,153,1
"Gallegos, Oswaldo",1,12,2,3,75,-1
"Gallegos, Oswaldo",1,13,3,4,195,-1
"Gallegos, Oswaldo",1,14,5,5,301,0
"Gallegos, Oswaldo",1,15,6,4,209,2
"Gallegos, Oswaldo",1,16,4,4,181,0
"Gallegos, Oswaldo",1,17,5,5,260,0
"Gallegos, Oswaldo",1,18,3,3,71,0
"Barragan, Osvaldo",1,1,4,5,269,-1
"Barragan, Osvaldo",1,2,4,4,220,0
"Barragan, Osvaldo",1,3,5,3,124,2
"Barragan, Osvaldo",1,4,5,4,202,1
"Barragan, Osvaldo",1,5,3,4,173,-1
"Barragan, Osvaldo",1,6,4,4,192,0
"Barragan, Osvaldo",1,7,4,3,134,1
"Barragan, Osvaldo",1,8,5,4,219,1
"Barragan, Osvaldo",1,9,4,5,258,-1
"Barragan, Osvaldo",1,10,4,4,174,0
"Barragan, Osvaldo",1,11,4,4,153,0
"Barragan, Osvaldo",1,12,4,3,75,1
"Barragan, Osvaldo",1,13,4,4,195,0
"Barragan, Osvaldo",1,14,5,5,301,0
"Barragan, Osvaldo",1,15,5,4,209,1
"Barragan, Osvaldo",1,16,5,4,181,1
"Barragan, Osvaldo",1,17,4,5,260,-1
"Barragan, Osvaldo",1,18,3,3,71,0
"Reidt, Chris",1,1,6,5,269,1
"Reidt, Chris",1,2,4,4,220,0
"Reidt, Chris",1,3,4,3,124,1
"Reidt, Chris",1,4,4,4,202,0
"Reidt, Chris",1,5,4,4,173,0
"Reidt, Chris",1,6,3,4,192,-1
"Reidt, Chris",1,7,4,3,134,1
"Reidt, Chris",1,8,4,4,219,0
"Reidt, Chris",1,9,4,5,258,-1
"Reidt, Chris",1,10,4,4,174,0
"Reidt, Chris",1,11,5,4,153,1
"Reidt, Chris",1,12,2,3,75,-1
"Reidt, Chris",1,13,4,4,195,0
"Reidt, Chris",1,14,6,5,301,1
"Reidt, Chris",1,15,4,4,209,0
"Reidt, Chris",1,16,4,4,181,0
"Reidt, Chris",1,17,6,5,260,1
"Reidt, Chris",1,18,4,3,71,1
"Vazquez, Jorge",1,1,4,5,269,-1
"Vazquez, Jorge",1,2,5,4,220,1
"Vazquez, Jorge",1,3,4,3,124,1
"Vazquez, Jorge",1,4,4,4,202,0
"Vazquez, Jorge",1,5,4,4,173,0
"Vazquez, Jorge",1,6,3,4,192,-1
"Vazquez, Jorge",1,7,3,3,134,0
"Vazquez, Jorge",1,8,5,4,219,1
"Vazquez, Jorge",1,9,4,5,258,-1
"Vazquez, Jorge",1,10,4,4,174,0
"Vazquez, Jorge",1,11,3,4,153,-1
"Vazquez, Jorge",1,12,4,3,75,1
"Vazquez, Jorge",1,13,4,4,195,0
"Vazquez, Jorge",1,14,6,5,301,1
"Vazquez, Jorge",1,15,4,4,209,0
"Vazquez, Jorge",1,16,6,4,181,2
"Vazquez, Jorge",1,17,6,5,260,1
"Vazquez, Jorge",1,18,3,3,71,0
"Morgan, Kareem",1,1,5,5,269,0
"Morgan, Kareem",1,2,5,4,220,1
"Morgan, Kareem",1,3,5,3,124,2
"Morgan, Kareem",1,4,6,4,202,2
"Morgan, Kareem",1,5,4,4,173,0
"Morgan, Kareem",1,6,4,4,192,0
"Morgan, Kareem",1,7,2,3,134,-1
"Morgan, Kareem",1,8,4,4,219,0
"Morgan, Kareem",1,9,5,5,258,0
"Morgan, Kareem",1,10,4,4,174,0
"Morgan, Kareem",1,11,4,4,153,0
"Morgan, Kareem",1,12,3,3,75,0
"Morgan, Kareem",1,13,4,4,195,0
"Morgan, Kareem",1,14,5,5,301,0
"Morgan, Kareem",1,15,4,4,209,0
"Morgan, Kareem",1,16,4,4,181,0
"Morgan, Kareem",1,17,5,5,260,0
"Morgan, Kareem",1,18,4,3,71,1
"Perdomo, Martin",1,1,5,5,269,0
"Perdomo, Martin",1,2,4,4,220,0
"Perdomo, Martin",1,3,4,3,124,1
"Perdomo, Martin",1,4,4,4,202,0
"Perdomo, Martin",1,5,4,4,173,0
"Perdomo, Martin",1,6,4,4,192,0
"Perdomo, Martin",1,7,4,3,134,1
"Perdomo, Martin",1,8,4,4,219,0
"Perdomo, Martin",1,9,6,5,258,1
"Perdomo, Martin",1,10,4,4,174,0
"Perdomo, Martin",1,11,4,4,153,0
"Perdomo, Martin",1,12,3,3,75,0
"Perdomo, Martin",1,13,6,4,195,2
"Perdomo, Martin",1,14,5,5,301,0
"Perdomo, Martin",1,15,5,4,209,1
"Perdomo, Martin",1,16,3,4,181,-1
"Perdomo, Martin",1,17,5,5,260,0
"Perdomo, Martin",1,18,3,3,71,0
"Barragan, Luis",1,1,4,5,269,-1
"Barragan, Luis",1,2,5,4,220,1
"Barragan, Luis",1,3,4,3,124,1
"Barragan, Luis",1,4,5,4,202,1
"Barragan, Luis",1,5,4,4,173,0
"Barragan, Luis",1,6,6,4,192,2
"Barragan, Luis",1,7,4,3,134,1
"Barragan, Luis",1,8,3,4,219,-1
"Barragan, Luis",1,9,4,5,258,-1
"Barragan, Luis",1,10,5,4,174,1
"Barragan, Luis",1,11,4,4,153,0
"Barragan, Luis",1,12,2,3,75,-1
"Barragan, Luis",1,13,3,4,195,-1
"Barragan, Luis",1,14,5,5,301,0
"Barragan, Luis",1,15,4,4,209,0
"Barragan, Luis",1,16,5,4,181,1
"Barragan, Luis",1,17,5,5,260,0
"Barragan, Luis",1,18,5,3,71,2
"Godoy Marquez, Ivan",1,1,5,5,269,0
"Godoy Marquez, Ivan",1,2,4,4,220,0
"Godoy Marquez, Ivan",1,3,5,3,124,2
